MSSubClass,MSZoning,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,YearBuilt,RoofStyle,RoofMatl,Exterior1st,ExterQual,Foundation,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,HeatingQC,CentralAir,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,Fence,MiscVal,SaleType,SaleCondition,SalePrice,MasVnr,SecondFloor,Baths,Porch,Pool
G,RL,0.2980564569594194,1.0,Lvl,Inside,SWISU,Feedr,1Fam,2Story,0.4444444444444444,0.35507246376811596,Gable,CompShg,MetalSd,0.3333333333333333,BrkTil,TA,Fa,No,0.19089207735495944,1.0,1.0,0.5473201352003862,0.5,0.3333333333333333,0.3333333333333333,0.5,Typ,0.0,NoFireplace,BuiltIn,RFn,0.44676258992805756,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.6,True,0.0
F,RL,0.349523709829373,1.0,Lvl,Inside,CollgCr,Norm,1Fam,2Story,0.6666666666666666,0.9492753623188406,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,No,0.26200873362445415,1.0,1.0,0.3220666344760985,0.375,0.3333333333333333,0.6666666666666666,0.5,Typ,0.0,NoFireplace,Attchd,RFn,0.3597122302158273,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,1.0,0.4,True,0.0
E,RL,0.28961233818346765,1.0,Lvl,Inside,NAmes,Norm,1Fam,1.5Fin,0.5555555555555556,0.5652173913043478,Gable,CompShg,VinylSd,0.3333333333333333,CBlock,TA,TA,No,0.26699937616968183,1.0,1.0,0.3220666344760985,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,Min,0.0,NoFireplace,Attchd,Unf,0.1949640287769784,TA,TA,Y,1.0,0.0,WD,Normal,Level2,0.0,1.0,0.2,False,0.0
F,RL,0.3328448305942287,0.0,Lvl,Corner,Gilbert,Norm,1Fam,2Story,0.5555555555555556,0.9057971014492754,Gable,CompShg,VinylSd,0.3333333333333333,PConc,Gd,TA,No,0.288833437305053,1.0,1.0,0.306615161757605,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,Typ,0.3333333333333333,TA,Attchd,Fin,0.3381294964028777,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.4,True,0.0
F,RL,0.23378345371436546,1.0,Lvl,Inside,Gilbert,Norm,1Fam,2Story,0.5555555555555556,0.8913043478260869,Gable,CompShg,HdBoard,0.3333333333333333,PConc,Gd,TA,No,0.24111041796631316,0.75,1.0,0.3196523418638339,0.375,0.3333333333333333,0.3333333333333333,0.5,Typ,0.3333333333333333,TA,Attchd,Fin,0.3100719424460432,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.6,True,0.0
A,RL,0.5241285460064901,0.0,Lvl,CulDSac,NAmes,Norm,1Fam,1Story,0.4444444444444444,0.6159420289855072,Gable,CompShg,MetalSd,0.3333333333333333,CBlock,TA,TA,Gd,0.462882096069869,0.5,1.0,0.30564944471269917,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,Typ,0.6666666666666666,Gd,Attchd,RFn,0.22949640287769785,TA,TA,Y,0.0,0.0,WD,Normal,Level3,0.0,0.0,0.2,True,0.0
F,RL,0.33015806552915317,0.0,Lvl,CulDSac,Gilbert,Norm,1Fam,2Story,0.6666666666666666,0.9202898550724637,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,No,0.30505302557704306,1.0,1.0,0.3981168517624336,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,Typ,0.3333333333333333,TA,Attchd,Fin,0.35251798561151076,TA,TA,Y,0.0,0.0,WD,Normal,Level3,0.0,1.0,0.4,False,0.0
F,RL,0.30077811507728813,0.0,Lvl,CulDSac,NoRidge,Norm,1Fam,2Story,0.6666666666666666,0.8985507246376812,Gable,CompShg,MetalSd,0.6666666666666666,PConc,Gd,TA,Av,0.34840923268870866,1.0,1.0,0.40535972959922745,0.375,0.3333333333333333,0.3333333333333333,0.5,Typ,0.3333333333333333,TA,Attchd,Unf,0.3273381294964029,TA,TA,Y,0.0,0.0,WD,Normal,Level3,0.0,1.0,0.6,True,0.0
A,RL,0.47028856554659965,0.0,Low,CulDSac,Crawfor,Pos,1Fam,1Story,0.5555555555555556,0.5942028985507246,Hip,CompShg,HdBoard,0.6666666666666666,CBlock,TA,TA,No,0.40424204616344356,1.0,1.0,0.3153066151617576,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.3333333333333333,Gd,Detchd,Unf,0.6647482014388489,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,0.0,0.2,True,0.0
E,RL,0.33839282598834575,1.0,Lvl,Inside,Edwards,Norm,1Fam,1.5Fin,0.4444444444444444,0.5,Gable,CompShg,Wd Sdng,0.3333333333333333,CBlock,TA,TA,No,0.30692451653150343,1.0,1.0,0.306615161757605,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,Min,0.0,NoFireplace,Detchd,Unf,0.4748201438848921,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.2,True,0.0
P,RM,0.27363132000418716,1.0,Lvl,Inside,OldTown,Norm,2fmCon,2Story,0.5555555555555556,0.2753623188405797,Gable,CompShg,AsbShng,0.3333333333333333,Stone,Fa,TA,No,0.31815346225826574,0.75,0.0,0.38483824239497827,0.5,0.6666666666666666,0.0,0.5833333333333334,Typ,0.0,NoFireplace,Detchd,Unf,0.31654676258992803,Po,Po,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.2,True,0.0
E,RM,0.22533933493841377,1.0,Lvl,Corner,IDOTRR,Norm,1Fam,1.5Fin,0.6666666666666666,0.427536231884058,Gable,CompShg,Stucco,0.3333333333333333,PConc,TA,TA,No,0.32439176543980036,1.0,1.0,0.3582810236600676,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,Typ,0.6666666666666666,TA,Detchd,Unf,0.17266187050359713,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,1.0,0.2,True,0.0
F,RL,0.3484769182455773,1.0,Lvl,Inside,SawyerW,Norm,1Fam,2Story,0.6666666666666666,0.8478260869565217,Gable,CompShg,Plywood,0.6666666666666666,CBlock,Gd,TA,Av,0.25171553337492203,0.75,1.0,0.39787542250120717,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.3333333333333333,TA,Attchd,Fin,0.4136690647482014,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,1.0,0.4,True,0.0
L,RL,0.47674378031333964,0.0,Lvl,Inside,Veenker,Norm,Twnhs,1Story,0.7777777777777778,0.8985507246376812,Gable,CompShg,BrkFace,0.6666666666666666,PConc,Gd,TA,No,0.3930131004366812,1.0,1.0,0.23032351521004346,0.125,0.3333333333333333,1.0,0.16666666666666666,Typ,0.6666666666666666,Gd,Attchd,Fin,0.3597122302158273,TA,TA,Y,0.0,0.0,WD,Normal,Level3,0.0,0.0,0.4,True,0.0
I,RL,0.22506019051606824,0.0,Lvl,Inside,Gilbert,Norm,1Fam,SLvl,0.6666666666666666,0.927536231884058,Gable,CompShg,VinylSd,0.3333333333333333,PConc,Gd,TA,No,0.11977542108546475,1.0,1.0,0.26460647030420087,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,Typ,0.3333333333333333,TA,BuiltIn,Fin,0.28776978417266186,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.4,True,0.0
F,RL,0.3359154192400293,1.0,Lvl,Inside,NridgHt,Norm,1Fam,2Story,0.7777777777777778,0.9637681159420289,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,Av,0.33000623830318154,1.0,1.0,0.3790439401255432,0.375,0.3333333333333333,1.0,0.5,Typ,0.3333333333333333,Gd,BuiltIn,Fin,0.5294964028776978,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,1.0,0.6,True,0.0
A,RL,0.34264977842911476,0.0,Lvl,CulDSac,Veenker,Norm,1Fam,1Story,0.5555555555555556,0.8115942028985508,Gable,CompShg,Plywood,0.3333333333333333,PConc,Gd,TA,No,0.38427947598253276,0.5,1.0,0.21680347658136165,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,Unf,0.3712230215827338,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,False,0.0
E,RM,0.1399211417006874,1.0,Lvl,Corner,OldTown,Feedr,1Fam,1.5Fin,0.5555555555555556,0.2753623188405797,Hip,CompShg,VinylSd,0.3333333333333333,CBlock,TA,Fa,No,0.1512788521522146,0.75,1.0,0.3140994688556253,0.25,0.3333333333333333,0.6666666666666666,0.25,Typ,0.0,NoFireplace,Attchd,Unf,0.18345323741007194,Fa,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.0,True,0.0
B,RM,0.1957849192225828,1.0,Lvl,FR,BrkSide,Feedr,1Fam,1Story,0.4444444444444444,0.37681159420289856,Gable,CompShg,Wd Sdng,0.3333333333333333,PConc,TA,TA,Mn,0.35714285714285715,0.5,1.0,0.23346209560598744,0.25,0.3333333333333333,0.0,0.25,Min,0.0,NoFireplace,Detchd,Unf,0.31654676258992803,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.0,False,0.0
E,RM,0.16399734812798772,1.0,Lvl,Corner,BrkSide,Norm,1Fam,1.5Fin,0.5555555555555556,0.41304347826086957,Gable,CompShg,WdShing,0.3333333333333333,BrkTil,TA,TA,No,0.2688708671241422,0.5,1.0,0.19893771125060358,0.375,0.3333333333333333,0.3333333333333333,0.25,Typ,0.3333333333333333,Gd,BuiltIn,RFn,0.14964028776978416,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.0,True,0.0
L,RL,0.12631285111134374,1.0,Lvl,Inside,StoneBr,Norm,Twnhs,1Story,0.7777777777777778,0.9347826086956522,Gable,CompShg,CemntBd,0.6666666666666666,PConc,Gd,TA,Mn,0.41734248284466624,1.0,1.0,0.2423949782713665,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,Fin,0.418705035971223,TA,TA,Y,0.0,0.0,WD,Normal,Level3,0.0,0.0,0.4,True,0.0
A,RL,0.4585644998080882,1.0,Lvl,Inside,Crawfor,Norm,1Fam,1Story,0.5555555555555556,0.6159420289855072,Hip,CompShg,CemntBd,0.3333333333333333,PConc,TA,TA,No,0.4606986899563319,1.0,1.0,0.36335103814582326,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.6666666666666666,TA,Attchd,Fin,0.2992805755395683,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,0.0,0.4,True,0.0
A,RL,0.31602637914791165,0.0,Lvl,Corner,SawyerW,Feedr,1Fam,1Story,0.6666666666666666,0.855072463768116,Hip,CompShg,HdBoard,0.6666666666666666,PConc,Gd,TA,Mn,0.2838427947598253,0.75,1.0,0.26750362143891837,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.3333333333333333,TA,Attchd,Fin,0.5172661870503598,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.4,True,0.0
E,RL,0.17917582609302488,1.0,Lvl,Inside,BrkSide,RRn,1Fam,1.5Fin,0.5555555555555556,0.4855072463768116,Gable,CompShg,MetalSd,0.3333333333333333,BrkTil,TA,TA,No,0.3031815346225827,0.75,1.0,0.3000965717044906,0.375,0.3333333333333333,0.0,0.3333333333333333,Typ,0.3333333333333333,Gd,Detchd,Unf,0.22446043165467625,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.0,False,0.0
F,RL,0.27014201472486826,0.0,Lvl,Inside,Gilbert,Norm,1Fam,2Story,0.5555555555555556,0.9130434782608695,Gable,CompShg,VinylSd,0.3333333333333333,PConc,Gd,TA,Gd,0.29413599500935744,0.75,1.0,0.3148237566393047,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,Typ,0.6666666666666666,TA,Attchd,Fin,0.339568345323741,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.6,True,0.0
A,RL,0.3152587319864615,0.0,Lvl,Inside,Sawyer,Norm,1Fam,1Story,0.4444444444444444,0.6956521739130435,Gable,CompShg,Plywood,0.3333333333333333,CBlock,TA,TA,No,0.45570804741110416,0.75,1.0,0.3348623853211009,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,Min,0.3333333333333333,TA,Attchd,RFn,0.31654676258992803,TA,TA,Y,1.0,0.0,WD,Normal,Level2,0.0,0.0,0.4,True,0.0
O,RM,0.022191981576468126,1.0,Lvl,Inside,MeadowV,Norm,Twnhs,SFoyer,0.3333333333333333,0.7101449275362319,Gable,CompShg,CemntBd,0.3333333333333333,CBlock,Gd,TA,Av,0.1965065502183406,0.75,1.0,0.07146306132303235,0.125,0.3333333333333333,0.3333333333333333,0.08333333333333333,Typ,0.0,NoFireplace,NoGarage,NoGarage,0.0,NoGarage,NoGarage,Y,1.0,0.0,WD,Normal,Level1,0.0,0.0,0.2,False,0.0
F,RL,0.24229735859590357,0.0,Lvl,Inside,Gilbert,Norm,1Fam,2Story,0.6666666666666666,0.9565217391304348,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,No,0.26200873362445415,1.0,1.0,0.33462095605987446,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.3333333333333333,Gd,Attchd,Fin,0.31654676258992803,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.4,True,0.0
A,RL,0.2913569908231271,1.0,Lvl,Inside,NWAmes,Norm,1Fam,1Story,0.5555555555555556,0.7608695652173914,Gable,CompShg,Plywood,0.3333333333333333,CBlock,Gd,TA,No,0.42108546475358705,0.5,1.0,0.24142926122646063,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,Typ,0.3333333333333333,TA,Attchd,RFn,0.45323741007194246,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,0.0,0.4,True,0.0
K,RL,0.8269653511985764,1.0,Low,Inside,Mitchel,Norm,Duplex,1Story,0.4444444444444444,0.6884057971014492,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,TA,TA,Av,0.5090455396132252,0.5,1.0,0.3133751810719459,0.5,0.6666666666666666,0.3333333333333333,0.5,Typ,0.0,NoFireplace,Attchd,Unf,0.4143884892086331,TA,TA,P,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,False,0.0
A,RL,0.8369447642974284,1.0,HLS,Inside,Mitchel,Norm,1Fam,1Story,0.3333333333333333,0.6594202898550725,Gable,CompShg,HdBoard,0.3333333333333333,PConc,TA,TA,Gd,0.3318777292576419,0.75,1.0,0.1704490584258812,0.375,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Attchd,Unf,0.46618705035971225,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,False,0.0
A,RL,0.40468962629540456,0.0,HLS,Inside,Timber,Norm,1Fam,1Story,0.8888888888888888,0.9782608695652174,Hip,CompShg,VinylSd,0.6666666666666666,PConc,Ex,TA,Gd,0.5053025577043044,1.0,1.0,0.3104780299372284,0.25,0.3333333333333333,1.0,0.3333333333333333,Typ,0.3333333333333333,Ex,Attchd,Fin,0.6561151079136691,TA,TA,Y,0.0,0.0,WD,Normal,Level4,1.0,0.0,0.4,True,0.0
A,RL,0.24236714470148993,0.0,Lvl,Inside,Sawyer,Norm,1Fam,1Story,0.4444444444444444,0.6956521739130435,Gable,CompShg,Plywood,0.3333333333333333,CBlock,TA,TA,Mn,0.330630068621335,1.0,1.0,0.17527764365041043,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.3333333333333333,TA,Attchd,Unf,0.19424460431654678,TA,TA,Y,1.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,True,0.0
A,RM,0.16399734812798772,1.0,Bnk,Inside,OldTown,Norm,2fmCon,1Story,0.3333333333333333,0.5869565217391305,Gable,CompShg,MetalSd,0.0,CBlock,Fa,TA,No,0.2919525888958203,0.5,0.0,0.1453404152583293,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,Min,0.0,NoFireplace,Detchd,Unf,0.4143884892086331,TA,TA,Y,0.0,0.0,WD,Normal,Level1,0.0,0.0,0.0,True,0.0
F,RL,0.277295090547472,0.0,Lvl,Inside,NAmes,Norm,1Fam,2Story,0.5555555555555556,0.6521739130434783,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,TA,TA,No,0.26762320648783533,1.0,1.0,0.33365523901496863,0.5,0.3333333333333333,0.3333333333333333,0.5,Typ,0.3333333333333333,Gd,Attchd,Fin,0.35251798561151076,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,1.0,0.2,True,0.0
F,RL,0.2792491015038906,0.0,Lvl,Corner,Timber,Norm,1Fam,2Story,0.5555555555555556,0.8985507246376812,Hip,CompShg,VinylSd,0.6666666666666666,PConc,Ex,TA,No,0.2719900187149095,1.0,1.0,0.343312409464027,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,Typ,0.0,NoFireplace,Attchd,Fin,0.3035971223021583,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,1.0,0.6,True,0.0
A,RL,0.43933842771904114,1.0,Lvl,Inside,NridgHt,Norm,1Fam,1Story,0.7777777777777778,0.9782608695652174,Hip,CompShg,VinylSd,0.6666666666666666,PConc,Ex,TA,Gd,0.5333749220212103,1.0,1.0,0.33220666344760985,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.3333333333333333,Gd,Attchd,RFn,0.6230215827338129,TA,TA,Y,0.0,0.0,New,Partial,Level4,1.0,0.0,0.4,True,0.0
A,RL,0.23629575351547508,1.0,Lvl,Inside,CollgCr,Norm,1Fam,1Story,0.4444444444444444,0.8840579710144928,Gable,CompShg,VinylSd,0.3333333333333333,PConc,Gd,Gd,No,0.3087960074859638,1.0,1.0,0.15837759536455817,0.375,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Detchd,Unf,0.34532374100719426,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,True,0.0
F,RL,0.2953696918943438,0.0,Lvl,Corner,Gilbert,Norm,1Fam,2Story,0.5555555555555556,0.8768115942028986,Gable,CompShg,VinylSd,1.0,PConc,Gd,Gd,No,0.21210230817217718,0.75,1.0,0.2742636407532593,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,Typ,0.3333333333333333,TA,BuiltIn,Fin,0.302158273381295,TA,TA,Y,0.0,0.03096774193548387,WD,Normal,Level2,1.0,1.0,0.4,True,0.0
A,RL,0.23978505879479395,1.0,Lvl,Inside,Edwards,Norm,1Fam,1Story,0.4444444444444444,0.6014492753623188,Hip,CompShg,WdShing,0.3333333333333333,CBlock,TA,TA,No,0.2694946974422957,0.5,1.0,0.12795750845002415,0.25,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Detchd,Unf,0.4115107913669065,TA,TA,N,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,False,0.0
L,RL,0.05966712027635298,1.0,Lvl,Inside,Blmngtn,Norm,Twnhs,1Story,0.6666666666666666,0.9637681159420289,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,Av,0.38927011852776044,1.0,1.0,0.22066634476098504,0.25,0.3333333333333333,0.6666666666666666,0.25,Typ,0.0,NoFireplace,Attchd,Fin,0.31510791366906477,TA,TA,Y,0.0,0.0,New,Partial,Level2,1.0,0.0,0.2,True,0.0
A,RL,0.2820056526745525,0.0,Lvl,CulDSac,CollgCr,Norm,1Fam,1Story,0.6666666666666666,0.9202898550724637,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,No,0.4578914535246413,1.0,1.0,0.27643650410429743,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,RFn,0.41510791366906474,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,0.0,0.2,True,0.0
F,RL,0.24774067483164103,1.0,Lvl,Inside,SawyerW,Norm,1Fam,2Story,0.5555555555555556,0.782608695652174,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,Gd,TA,No,0.20274485339987525,0.5,1.0,0.2969579913085466,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,Typ,0.3333333333333333,TA,Attchd,Unf,0.3424460431654676,TA,TA,Y,1.0,0.0,WD,Normal,Level2,1.0,1.0,0.4,True,0.0
A,C (all),0.26867650650755437,1.0,Lvl,Inside,IDOTRR,Norm,1Fam,1Story,0.1111111111111111,0.5579710144927537,Gable,CompShg,AsbShng,0.3333333333333333,CBlock,TA,TA,Av,0.14971927635683094,0.5,0.0,0.035248672139063256,0.125,0.3333333333333333,0.3333333333333333,0.16666666666666666,Typ,0.0,NoFireplace,Detchd,Unf,0.22158273381294963,TA,TA,Y,0.0,0.0,WD,Abnorml,Level1,0.0,0.0,0.0,False,0.0
A,RL,0.3524198332112076,1.0,Lvl,Inside,NoRidge,Norm,1Fam,1Story,1.0,0.9347826086956522,Hip,CompShg,VinylSd,1.0,PConc,Ex,TA,Gd,0.821272613849033,1.0,1.0,0.555045871559633,0.25,0.3333333333333333,1.0,0.5,Typ,0.6666666666666666,Gd,Attchd,RFn,0.5784172661870504,TA,TA,Y,0.0,0.0,WD,Normal,Level5,1.0,0.0,0.6,True,0.0
A,RL,0.19972783418821313,1.0,Lvl,Inside,Edwards,Norm,1Fam,1Story,0.4444444444444444,0.9637681159420289,Gable,CompShg,VinylSd,0.3333333333333333,PConc,Ex,Gd,No,0.3399875233936369,0.75,1.0,0.18252052148720424,0.25,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Attchd,Fin,0.3237410071942446,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.4,True,0.0
E,RM,0.433022785163474,1.0,Lvl,Inside,IDOTRR,Norm,1Fam,1.5Fin,0.4444444444444444,0.5652173913043478,Gable,CompShg,Wd Sdng,0.3333333333333333,CBlock,TA,TA,No,0.2838427947598253,0.5,1.0,0.29550941574118783,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,Unf,0.20287769784172663,TA,TA,Y,1.0,0.0,WD,Normal,Level2,0.0,1.0,0.2,True,0.0
A,RL,0.7116438117170871,0.0,Lvl,Corner,Crawfor,Norm,1Fam,1Story,0.5555555555555556,0.8405797101449275,Hip,CompShg,Wd Sdng,0.6666666666666666,CBlock,Gd,TA,No,0.2744853399875234,1.0,1.0,0.324963785610816,0.375,0.3333333333333333,0.6666666666666666,0.25,Typ,0.3333333333333333,Gd,Attchd,Fin,0.38848920863309355,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,0.0,0.4,True,0.0
F,RL,0.2758644753829513,1.0,Lvl,Inside,SawyerW,Norm,1Fam,2Story,0.5555555555555556,0.8188405797101449,Gable,CompShg,HdBoard,0.6666666666666666,CBlock,Gd,TA,No,0.23112913287585776,0.5,1.0,0.33751810719459197,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.3333333333333333,TA,Attchd,Fin,0.3424460431654676,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,1.0,0.4,True,0.0
F,RL,0.44314177047349873,1.0,Lvl,Inside,ClearCr,Norm,1Fam,2Story,0.6666666666666666,0.8985507246376812,Gable,CompShg,Wd Sdng,0.6666666666666666,PConc,Ex,TA,Gd,0.40736119775421087,1.0,1.0,0.4649927571221632,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.0,NoFireplace,Attchd,RFn,0.3834532374100719,TA,TA,Y,0.0,0.0,WD,Normal,Level4,0.0,1.0,0.6,True,0.0
F,RL,0.4263233190271817,1.0,Lvl,Inside,NridgHt,Norm,1Fam,2Story,0.8888888888888888,0.9855072463768116,Hip,CompShg,VinylSd,1.0,PConc,Ex,TA,No,0.6007485963817841,1.0,1.0,0.6774505070014486,0.5,0.3333333333333333,1.0,0.75,Typ,0.6666666666666666,Gd,BuiltIn,Fin,0.5899280575539568,TA,TA,Y,0.0,0.0,New,Partial,Level5,1.0,1.0,0.6,True,0.0
E,RM,0.15352943229003105,1.0,Lvl,Inside,OldTown,Norm,1Fam,1.5Fin,0.6666666666666666,0.391304347826087,Gable,CompShg,Wd Sdng,0.3333333333333333,PConc,TA,TA,No,0.1784154709918902,0.5,1.0,0.1875905359729599,0.25,0.3333333333333333,0.3333333333333333,0.25,Typ,0.3333333333333333,Gd,Detchd,Unf,0.20719424460431654,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.0,True,0.0
A,RL,0.21755818416553263,0.0,Lvl,Inside,NAmes,Norm,1Fam,1Story,0.4444444444444444,0.6231884057971014,Gable,CompShg,MetalSd,0.3333333333333333,CBlock,TA,TA,No,0.28446662507797876,0.25,1.0,0.13954611298889424,0.25,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Attchd,Fin,0.21366906474820144,TA,TA,Y,1.0,0.03096774193548387,WD,Normal,Level2,0.0,0.0,0.2,True,0.0
F,RL,0.4262884259743885,0.0,Lvl,CulDSac,Sawyer,RRe,1Fam,2Story,0.5555555555555556,0.7536231884057971,Gable,CompShg,HdBoard,0.6666666666666666,CBlock,TA,TA,No,0.22613849033063008,1.0,1.0,0.27643650410429743,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,RFn,0.34172661870503596,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,1.0,0.4,True,0.0
B,RL,0.24774067483164103,1.0,Bnk,Inside,SWISU,Norm,1Fam,1Story,0.1111111111111111,0.34782608695652173,Gable,CompShg,Wd Sdng,0.3333333333333333,CBlock,TA,Fa,No,0.09045539613225202,0.5,0.0,0.025108643167551906,0.125,0.3333333333333333,0.0,0.08333333333333333,Typ,0.0,NoFireplace,Detchd,Unf,0.17697841726618704,TA,TA,N,0.0,0.0,WD,Normal,Level1,0.0,0.0,0.0,False,0.0
L,RL,0.28783279249101507,0.0,Lvl,CulDSac,Veenker,Norm,Twnhs,1Story,0.7777777777777778,0.8913043478260869,Hip,CompShg,BrkFace,0.6666666666666666,PConc,Gd,Gd,Av,0.46600124766063633,1.0,1.0,0.2800579430226944,0.25,0.3333333333333333,1.0,0.3333333333333333,Typ,0.3333333333333333,Gd,Attchd,Fin,0.3460431654676259,TA,TA,Y,0.0,0.0,WD,Normal,Level3,0.0,0.0,0.4,True,0.0
A,RL,0.28437838026448936,1.0,Bnk,Inside,Edwards,Norm,1Fam,1Story,0.3333333333333333,0.5942028985507246,Gable,CompShg,MetalSd,0.3333333333333333,CBlock,TA,TA,No,0.27885215221459764,1.0,1.0,0.13520038628681796,0.375,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Detchd,Unf,0.28776978417266186,TA,TA,Y,0.0,0.0,WD,Abnorml,Level2,0.0,0.0,0.0,False,0.0
E,RL,0.28584388848180325,1.0,Lvl,Inside,NAmes,Artery,1Fam,1.5Fin,0.4444444444444444,0.5,Gable,CompShg,WdShing,0.3333333333333333,CBlock,TA,TA,No,0.2395508421709295,0.5,1.0,0.251569290197972,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,Typ,0.3333333333333333,Gd,Attchd,Unf,0.17266187050359713,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.2,False,0.0
